--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) Platinum 8480+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel SapphireRapids processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.99993436 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Group 1 Raw,Custom,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Counter,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 65,HWThread 66,HWThread 67,HWThread 68,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 81,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 92,HWThread 93,HWThread 94,HWThread 95,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 110,HWThread 111
Runtime (RDTSC) [s],TSC,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00,5.000168e+00
INSTR_RETIRED_ANY,FIXC0,1081117957,1072770887,1080127601,1043901907,1018415332,1041610716,1067047759,1045571020,1019237457,1076868482,1089182603,1083867917,1061663953,1042999836,1053240022,1021070324,1044551559,1051589478,1084773073,1044975473,1081824253,1047872198,1053313356,1072452265,1084097719,1083337962,1039652591,1040756659,1033733392,1046400397,1041638369,1043278406,1035911023,1047273844,1039364333,1018901730,1076400324,1077126953,1072895356,1019738700,1054134295,1073322913,1021506870,1052092848,1049868069,1073379521,1053523848,1048405202,1076454435,1043721475,1043683899,1044094090,1041254933,1017903093,2509,984447,11725,6569,9309,43993471,0,9043,6555,11811,14687919,2830950,0,9036,23413048,357341142,13547,6662736,15822042,45161117,0,2502,0,0,4804018,5349815,123494,377586,371511,2092837,1201786,9316,14338,0,0,2488,5011,4696,4983,11827,1505,2502,3637,12461,9071,0,2495,0,6555,336323,11222,2495,0,9057,0,80158
CPU_CLK_UNHALTED_CORE,FIXC1,14868249457,14871913652,14871918181,14932868075,14932345983,14934896222,14893230170,14931025771,14932522207,14868410439,14864665352,14873774454,14865509762,14922031541,14934289802,14934790092,14933843125,14934574340,14878154062,14933054963,14872149403,14935400691,14869962359,14874367925,14874155617,14870821495,14935319652,14934830044,14933501677,14871375681,14932096773,14932880530,14934916119,14934662843,14933661410,14933549204,14877393455,14873077735,14868840102,14933553768,14933240406,14881155112,14931973655,14932122972,14932743879,14875363430,14876467244,14933910273,14878306394,14934721167,14933735282,14936274914,14932953632,14933977507,6468,1084090,48110,14346,18761,19364726,0,21261,13133,34425,9510216,3173294,0,19337,12902071,117737924,132472,4553650,10820014,24203006,0,3899,0,0,4082846,2124564,705762,741841,899692,1794843,1006240,23079,64618,0,0,5622,8324,14003,10734,25115,35224,5229,29231,30083,22543,0,4548,0,14600,443576,125047,7524,0,18057,0,198393
CPU_CLK_UNHALTED_REF,FIXC2,9924202880,9926590880,9926426800,9967563280,9966961760,9968713520,9940701040,9966252800,9967208720,9924493520,9921794320,9928220320,9922424000,9960030080,9968368160,9968664720,9968051200,9968532960,9930525280,9967480560,9926640160,9968774800,9925500960,9928149120,9928276480,9925726560,9968915360,9968964880,9967930640,9926303120,9966813600,9967593120,9968624400,9968678480,9967779120,9967712800,9930537600,9927580080,9924648240,9967859840,9967551440,9932871200,9966491760,9966711360,9967059280,9928819600,9929734880,9967775280,9930945760,9968618000,9967646960,9969459440,9967300800,9967926160,4320,724000,32160,9520,12400,12924960,0,14240,8720,22960,6346640,2117840,0,12880,8612720,78590080,88880,3038960,7221680,16154720,0,2640,0,0,2722400,1415120,471200,494800,600400,1197120,672880,15360,43120,0,0,3760,5600,9280,7120,16640,23760,3440,19520,20160,15040,0,2960,0,9840,296160,83440,4960,0,12080,0,135120
LONGEST_LAT_CACHE_MISS,PMC0,185528425,185218594,186323853,187697735,185826584,186420625,186104775,186905193,185492518,186120874,187154230,188176269,185057331,186673516,188201270,186264400,187689180,188807691,188100877,186936195,186767113,187484306,184177747,185346824,186424144,186714663,186699993,187123104,185109231,183447653,186780138,187103491,185753052,188009151,186135369,185354735,186190906,185823023,185346207,185672333,189095966,186133118,185741857,188781107,187858172,185633086,184677676,187913530,186842389,187050428,186642234,187359418,186172298,185164184,12,3061,164,19,8,57277,0,51,7,40,5899,13310,0,18,27131,21322,79,1842,9397,27773,0,11,0,0,1885,3252,3175,4097,2476,4001,168,27,169,0,0,7,8,39,33,40,201,12,64,47,19,0,6,0,11,5304,697,21,0,22,0,157
CAS_COUNT_RD,MBOX0C0,1688462771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX0C1,599840835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX1C0,1688302443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX1C1,599477810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,728296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX2C0,1688569033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
