--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) Platinum 8480+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel SapphireRapids processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.999932261 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Group 1 Raw,Custom,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Counter,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 65,HWThread 66,HWThread 67,HWThread 68,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 81,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 92,HWThread 93,HWThread 94,HWThread 95,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 110,HWThread 111
Runtime (RDTSC) [s],TSC,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00,5.000174e+00
INSTR_RETIRED_ANY,FIXC0,4813492406,4824836656,4810951633,4853490759,4858777677,4794270657,4809099614,4856854336,4863300871,4758989975,4807023027,4861140822,4798304473,4866866136,4890066171,4811774624,4840789984,4883598195,4868674837,4852822468,4836160056,4856442694,4747071129,4815317152,4823024332,4840047653,4832422242,4825253118,4815684967,4746502047,4819020935,4830367972,4789226507,4843674289,4846740193,4833453510,4762672219,4882447196,4870598824,4827208527,4884663356,4851607311,4835651739,4802481961,4878953843,4858611101,4818201432,4781914909,4856053490,4853231928,4831095979,4857945355,4822521643,4790280059,0,9050,0,13271,6569,11538,64446,9057,6555,110999,6555,13358,9064,9071,2502,11400,7513,5011,2502,2495,2495,2495,2509,2509,23492,0,2488,15402,873573,0,7740,6814,2495,2516,4983,0,0,2495,11538,0,0,2488,9330,6828,5004,5025,6828,0,724254,6910,9043,4997,0,4174,25464,0
CPU_CLK_UNHALTED_CORE,FIXC1,14868748198,14871909300,14872489570,14934193441,14935950414,14933156483,14872753879,14934962445,14936264322,14867849337,14870516228,14933695411,14878568079,14869388507,14935757178,14935012459,14934907793,14934859638,14936005141,14924397295,14870059206,14933986042,14871298022,14875811363,14879550556,14863278132,14869411188,14876492252,14932390508,14877651710,14877543294,14872399308,14875594156,14877646444,14876701872,14931908708,14872666764,14933196845,14933159237,14930847139,14931606898,14931912995,14880738761,14876232046,14933467586,14874544870,14877884220,14878281581,14878672969,14882961762,14934221109,14933908537,14932879840,14933014622,0,21464,0,44950,13675,22095,213020,22895,13099,183082,13280,24122,22913,17761,3078,42661,11210,8709,5305,4634,4701,6831,3188,5591,52950,0,4614,45486,631848,0,13423,18105,4030,7198,10792,0,0,3652,22592,0,0,3572,17252,22521,8966,6315,21088,0,786780,18591,15362,9948,0,33661,55045,0
CPU_CLK_UNHALTED_REF,FIXC2,9923878320,9926208400,9926536800,9967779840,9968969520,9967076400,9926783440,9967953760,9968848320,9923339600,9925374640,9967674960,9931198000,9924873200,9969205760,9968662080,9968680960,9968621200,9969145360,9961724000,9925461200,9967970960,9926332240,9929127200,9931937440,9920542400,9924819920,9929346160,9966997280,9930660080,9930250960,9926800640,9929018880,9930350800,9929850480,9966496800,9927165520,9967671520,9967569360,9965746480,9966077200,9966557600,9932350320,9929283920,9967396640,9927851120,9930324800,9930521840,9930857760,9933599840,9967650400,9967409200,9967045520,9967288720,0,14240,0,30000,9040,14800,142080,15440,8880,122000,8880,15840,15360,11840,2000,28480,7440,5840,3520,3120,3120,4560,2160,3680,35360,0,3040,30400,421040,0,9040,12000,2640,4800,7120,0,0,2400,15120,0,0,2400,11520,15200,6080,4320,14160,0,526640,12400,10320,6640,0,22480,36800,0
LONGEST_LAT_CACHE_MISS,PMC0,208159366,209024174,208598092,210460007,210564148,208961727,208048236,210196664,210627391,207366161,208188487,210174914,208700299,209984494,211836922,209521602,209689483,211094978,211214153,209981808,209661027,211055271,207645488,208416526,209068678,209063882,208499230,209096360,208860988,207543433,208693391,209002809,208114681,209427745,209202182,209482582,207927256,211288103,211026215,209561422,211248116,210972830,209333169,208757385,211654996,209955502,208418248,208615833,209882601,209767850,209435077,210821140,209206117,208880169,0,55,0,80,14,21,1110,106,7,1631,5,19,89,30,8,69,25,18,5,7,7,10,19,23,113,0,3,198,558,0,18,21,2,8,11,0,0,6,16,0,0,4,12,68,7,7,75,0,947,72,9,9,0,63,123,0
CAS_COUNT_RD,MBOX0C0,1629557490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX0C1,670589759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX1C0,1629447842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX1C1,670312166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX2C0,1629231618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX2C1,669433164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX3C0,1629984872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX3C1,670940232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX4C0,1629398650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX4C1,670328610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
