--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) Platinum 8480+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel SapphireRapids processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.999953913 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Group 1 Raw,Custom,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Counter,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 65,HWThread 66,HWThread 67,HWThread 68,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 81,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 92,HWThread 93,HWThread 94,HWThread 95,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 110,HWThread 111
Runtime (RDTSC) [s],TSC,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00,5.000118e+00
INSTR_RETIRED_ANY,FIXC0,4764802997,4677612172,4667365419,4714983125,4711002165,4646539397,4647364617,16730117892,4701036751,4661309205,4667505859,4679602133,4629564242,19017853272,4741670453,4630788434,4643738564,4722555040,4750909202,4729367130,4697291789,4703410600,4694517301,4684078605,4682991903,4681586033,4761615956,4620101090,4634432452,4703759007,4669080730,4763029168,4663169458,4686488996,4688239725,4633032822,4712471053,4734539606,4637945649,4655845184,4752995297,4643631280,4720930642,4697007707,4695713340,4696530476,4684160579,4718589589,4730948671,4649228104,17374206350,4717830868,4603295849,4679386408,0,964811,26775,1570103,20604,524966,1476562,15871,917134,6828,653263,992931,45376047,812533,655216,992671,74064655,723077,849137,743797,305337,861063,455752,753518,9309,564952,6555,1573458,0,0,36133,11559,794480,0,921816,11534,586295,0,6562636,81611983,1267901,6555,1274163,21546,412458,1119911,437365,837150,1318681,2495,362845,9722369,581196,21671,514155,492754
CPU_CLK_UNHALTED_CORE,FIXC1,14922553481,14920052412,14852282660,14918572721,14920113913,14852380726,14917142940,14849984324,14860273768,14917752069,14859193218,14859160716,14917416636,14912191227,14863984626,14921111478,14922719720,14863861356,14860741989,14917674687,14861257064,14864004254,14920138455,14855662514,14858029496,14917697303,14920014500,14855903753,14922217262,14920160035,14857377031,14917602967,14863055534,14865901973,14864682465,14863772291,14919486276,14916365890,14853243483,14862833227,14916144260,14915762040,14865068042,14862628809,14857051909,14916659133,14863361481,14917542632,14864421476,14861718060,14857084595,14915587785,14917188533,14917056406,0,6651011,69814,6485265,66576,4175086,6460947,29383,4958771,19432,5000789,6146822,24934725,3704903,4611115,3927177,32735938,3600643,6265385,6356489,2600162,6462051,5203434,5514682,22486,5183947,14103,5309402,0,0,102173,30082,4488847,0,6415197,56329,5438533,0,6416212,37512045,5563813,15713,6911728,60244,3092864,6551245,5068749,5543082,6500237,9649,3329342,11334477,2431753,52558,3228312,3281367
CPU_CLK_UNHALTED_REF,FIXC2,9960615200,9958827680,9913475680,9957842480,9959040080,9913812080,9956853280,9912127760,9919310080,9957322880,9918029360,9918284800,9957068320,9953635280,9921570240,9959710400,9960397120,9921454560,9919207120,9957438320,9919553760,9921247440,9958728560,9915969920,9917280640,9957423520,9958694000,9916151360,9960146720,9959163040,9916947280,9957322880,9920899520,9922526160,9921848080,9921337440,9958264800,9956382720,9914423840,9920664800,9956438560,9956106640,9922191680,9920571680,9916793680,9956438480,9920916480,9957310240,9921681360,9920123520,9916733600,9955553840,9956515840,9956913280,0,4439200,46640,4328400,44400,2786640,4312640,19680,3309840,12960,3338080,4102720,16643360,2472640,3078000,2621200,21849280,2403440,4181520,4242880,1735200,4313280,3473520,3681200,14960,3460400,9360,3543760,0,0,68240,20080,2996400,0,4282080,37520,3629760,0,4282080,25034400,3713440,10480,4613680,40160,2064720,4372560,3383040,3699920,4338480,6400,2222400,7566400,1623280,35120,2154800,2189920
LONGEST_LAT_CACHE_MISS,PMC0,160474746,160302079,159534138,160307696,160021593,158248635,159129526,26199140,159666199,159241786,158345519,159373280,159908337,18830408,160104713,159233360,159221290,159859288,160397698,160504953,158883284,159961032,159941590,158309583,160055727,159768826,160437768,158380378,158564750,160009605,158160944,160860100,157528579,160061336,159212002,158558397,161688327,159957140,158008268,157975669,161875676,160459863,159529104,159748135,159146836,160735718,159855630,160020394,159980762,158546012,23918873,160279838,158899467,159375228,0,3817,183,5368,159,212,2953,17,1790,10,873,3871,76606,441,621,776,27619,302,1689,2545,108,3931,787,421,28,781,12,1757,0,0,188,36,529,0,3023,122,738,0,8972,64392,3544,53,2844,89,194,2154,725,704,2836,47,115,13192,193,62,467,631
CAS_COUNT_RD,MBOX0C0,1107058886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX0C1,1117128058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX1C0,1107019674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1296708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX1C1,1117215746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX2C0,1106638653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1453084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
