--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) Platinum 8480+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel SapphireRapids processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.999957553 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Group 1 Raw,Custom,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Counter,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 65,HWThread 66,HWThread 67,HWThread 68,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 81,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 92,HWThread 93,HWThread 94,HWThread 95,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 110,HWThread 111
Runtime (RDTSC) [s],TSC,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00,5.000104e+00
INSTR_RETIRED_ANY,FIXC0,1076150340,1078345340,1072731862,1080357430,1082465213,1091960892,1115042762,1117467824,1121249754,1057356151,1083641861,1086695776,1060037927,1082786827,1088445453,1087352933,1057114123,1078820753,1088067941,1123762559,1078695285,1117499374,1083840052,1051803119,1079990247,1082085678,1114139600,1079684666,1102648147,1051793585,1116265926,1081968669,1072827206,1118636583,1117164583,1073799941,1087384254,1118134262,1083312828,1105641316,1090011631,1088290377,1081790256,1058733397,1086412211,1080322050,1060633068,1086577026,1114919391,1105844772,1110943224,1077748986,1075451946,1080863347,238189,49137,475103,410843,18128,4810439,19679,9078,6814,8887,18501,9036,0,13124,13558658,15619,13124,4984,0,36667171,2121598,2495,23651,0,2502,24131,43188,618623,4997,22195,3801,13383,0,9043,18387,3051,14054,6814,0,6814,6920109,372192,3270841,23393065,346063349,21013,6433813,1123559,41896773,3456345,306448,2509,20220,16116,21198,6076816
CPU_CLK_UNHALTED_CORE,FIXC1,14937230750,14937289610,14936448238,14934498934,14936028134,14869430572,14865728603,14874103785,14866317691,14934125046,14935874049,14935999794,14936259016,14937117518,14937609893,14937441876,14937107033,14938719238,14937264756,14873646820,14938479241,14877438005,14936892225,14936465276,14936488861,14935832523,14873655384,14934798995,14871834224,14935193017,14870763846,14935193658,14933677146,14870203004,14871015176,14933475785,14877904794,14876390347,14935125275,14882992873,14935624371,14933229048,14933996789,14934160298,14934367828,14935321851,14936476065,14936238049,14878852314,14880209510,14878380027,14935393128,14935844145,14882737628,286326,218267,574433,949426,49769,3969653,37957,20040,14305,35849,54336,35184,0,22983,5086441,37620,23409,32778,0,10875813,9220320,13199,44203,0,8753,52400,104637,436429,18645,46613,15260,25385,0,17472,56437,16879,55928,12709,0,13580,6029250,681078,3164492,12957634,114329235,139773,4317543,625540,21643719,2253631,1483974,9695,39302,37778,75905,2767139
CPU_CLK_UNHALTED_REF,FIXC2,9970404240,9970242320,9969971760,9968157520,9969593280,9924988560,9922801120,9928262160,9923078800,9968218480,9969517840,9969505520,9969399600,9969913440,9970579600,9970291440,9970181680,9970960720,9970283280,9927860640,9970355840,9930056000,9969790240,9969415920,9969811600,9969252080,9927630720,9968582240,9926568640,9968848400,9925675520,9968897920,9967574960,9925678960,9926028720,9967657680,9930615360,9929679680,9968788640,9933984000,9969198080,9967527200,9968115760,9968262400,9968083200,9968840320,9969732960,9969600160,9931242480,9932133840,9930871200,9968868160,9969175360,9933854640,191200,146000,383920,633440,33280,2649680,25360,13360,9520,24000,36240,23440,0,15360,3395520,25040,15680,21840,0,7257760,6154320,8800,29600,0,5840,35200,70000,290880,12480,31120,10160,17040,0,11600,37680,11280,37360,8560,0,9120,4025440,454720,2113520,8646320,76308320,93040,2880240,416560,14443200,1504400,990640,6480,26320,25280,50960,1847120
LONGEST_LAT_CACHE_MISS,PMC0,195824667,195282579,195296963,196173519,196838681,193115838,194618785,195808674,195167580,194734565,197019534,196693198,194861444,196034381,197659796,197325725,194313660,196119075,196559851,196160282,195883076,195482856,197032247,194168297,195574027,196756466,195264925,195486456,193810175,193679314,195528881,196119216,194738181,195825606,195317478,194906074,193332593,195773652,196805910,194736823,197789989,197482713,195884333,195177165,196979299,196079289,194867683,197400063,195789592,195105170,195128805,195624608,195058641,192910095,2078,692,1290,4529,49,2013,7,88,1,112,129,60,0,2,8904,52,3,180,0,3205,25407,50,84,0,28,26,329,154,54,88,13,1,0,29,144,62,135,4,0,2,7090,1714,8634,27265,20181,102,1278,898,27991,5799,14669,54,15,35,100,2792
CAS_COUNT_RD,MBOX0C0,1742986791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1805760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX0C1,553819241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX1C0,1742771585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1753419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX1C1,553756514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX2C0,1743025214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1834379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
