--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) Platinum 8480+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel SapphireRapids processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.999955977 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Group 1 Raw,Custom,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Counter,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 65,HWThread 66,HWThread 67,HWThread 68,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 81,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 92,HWThread 93,HWThread 94,HWThread 95,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 110,HWThread 111
Runtime (RDTSC) [s],TSC,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00,5.000077e+00
INSTR_RETIRED_ANY,FIXC0,13391213033,13238223675,13451938083,13688973336,13602969914,13421303141,13512083056,13484992949,13402875906,13378428098,13664301638,33367793852,13371995087,13669138020,13620162973,13379092826,13326420859,13540278912,13694786012,13553763891,13434868584,13394639563,13213990371,13230066401,13489908504,13384388972,13591505762,13439002949,13363396817,13166644223,13607594222,33177044103,13536131581,13479436754,13445174437,13309378045,13387068030,13579021959,13505532730,13406152958,13697572155,13519863154,13518093119,13555236960,13571385663,13547051290,13405675755,13571309572,13670819334,13605727326,13638322892,33367641898,13512172338,13409877886,237015,13124,15746,13801,14702,21375,9057,28596,19938,37103,13369,31756,2509,15417,6569,11846,11012,23750,2143682,6814,44071952,6555,2502,9050,6555,18100,9337,13392,0,9064,0,34145,15967,6555,6814,6555,18107,6555,13110,16903,9050,2488,2516,15626,2502,9365,20263,0,14333486,6828,2495,6828,6828,6555,6555,36683520
CPU_CLK_UNHALTED_CORE,FIXC1,14856480142,14852150077,14865427576,14922495992,14922012242,14919827782,14923396696,14860057734,14865901062,14857213418,14918936465,14918532340,14866995097,14922654850,14927147259,14864856792,14866509576,14925780885,14924617578,14905113717,14863669107,14863558798,14865598397,14866797189,14868374534,14870686863,14924645067,14925334361,14869586157,14870617150,14919971111,14912732941,14918159843,14920317396,14922967076,14864218016,14867173281,14922372977,14869786632,14921318335,14921106930,14863288837,14920575494,14919145537,14922237422,14921687691,14869666520,14923506413,14922843886,14921402947,14923973700,14916910529,14923423960,14872927446,415969,33646,36361,48967,33679,43806,15412,63043,38851,66930,24423,57660,4425,75552,12298,22562,37771,57954,3872711,22046,15798394,15276,5774,17698,12027,38758,22036,26921,0,18797,0,72978,41894,13855,20667,13696,28018,12570,28588,24106,14597,2952,2959,29254,2994,18331,48704,0,30336368,16883,3100,16530,13779,12136,15731,11361136
CPU_CLK_UNHALTED_REF,FIXC2,9916294640,9913519840,9922522960,9960615840,9960037840,9958933120,9960872960,9918913840,9922648720,9916887760,9958118560,9957885600,9922994000,9960359440,9963299440,9921524880,9922927280,9962373600,9961326080,9948619600,9920886480,9920588960,9922178480,9923124320,9923997520,9925513280,9961560480,9962142320,9925042560,9925723280,9958598640,9953887280,9957479520,9959090720,9960478960,9921611600,9923527360,9960234800,9925148400,9959697360,9959497040,9921041920,9959594240,9958462160,9960348480,9959902480,9925257680,9961220560,9960612560,9959763360,9961350960,9956999920,9961068480,9927455360,277680,22480,24320,32480,22480,29360,10240,42000,25920,44320,16240,38400,2960,50400,8240,15120,25200,38480,2584800,14720,10544880,10080,3840,11840,8080,26000,14640,18160,0,12480,0,48560,27920,9200,13760,9120,18640,8320,19040,16240,9680,2000,2000,19520,2000,12240,32800,0,20248800,11200,2080,11040,9200,8080,10480,7579200
LONGEST_LAT_CACHE_MISS,PMC0,178161512,178281858,178476770,179870631,180482021,179352111,179751963,179544200,179437526,178406168,180756461,49125022,179003845,180338065,181675329,179593969,179127638,181166151,180826651,179671352,179398103,180064290,177836635,178535305,178969540,179837488,180113418,180133239,177955775,177638627,180330624,49460839,180301574,180430364,179836103,177605450,180067526,180917473,178924505,180435548,181174495,179598862,180353731,179627350,181521055,180218309,178563110,181683213,180797235,180516051,180972174,48803943,180591999,177985165,1174,107,55,115,74,130,8,45,15,149,4,27,5,91,1,10,141,169,3539,27,26961,12,6,67,3,23,11,16,0,8,0,96,91,1,75,6,21,6,184,5,7,4,22,15,4,9,43,0,84222,17,4,4,4,3,4,4370
CAS_COUNT_RD,MBOX0C0,1210361823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX0C1,1045083352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX1C0,1210257447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX1C1,1045021010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX2C0,1211048922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1299227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
