--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
CPU name:	Intel(R) Xeon(R) Platinum 8480+
CPU type:	Intel SapphireRapids processor
CPU clock:	2.00 GHz
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
--------------------------------------------------------------------------------
STRUCT,Info,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU name:,Intel(R) Xeon(R) Platinum 8480+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU type:,Intel SapphireRapids processor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPU clock:,1.999949171 GHz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TABLE,Group 1 Raw,Custom,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Event,Counter,HWThread 2,HWThread 3,HWThread 4,HWThread 5,HWThread 6,HWThread 7,HWThread 8,HWThread 9,HWThread 10,HWThread 11,HWThread 12,HWThread 13,HWThread 14,HWThread 15,HWThread 16,HWThread 17,HWThread 18,HWThread 19,HWThread 20,HWThread 21,HWThread 22,HWThread 23,HWThread 24,HWThread 25,HWThread 26,HWThread 27,HWThread 28,HWThread 29,HWThread 30,HWThread 31,HWThread 32,HWThread 33,HWThread 34,HWThread 35,HWThread 36,HWThread 37,HWThread 38,HWThread 39,HWThread 40,HWThread 41,HWThread 42,HWThread 43,HWThread 44,HWThread 45,HWThread 46,HWThread 47,HWThread 48,HWThread 49,HWThread 50,HWThread 51,HWThread 52,HWThread 53,HWThread 54,HWThread 55,HWThread 56,HWThread 57,HWThread 58,HWThread 59,HWThread 60,HWThread 61,HWThread 62,HWThread 63,HWThread 64,HWThread 65,HWThread 66,HWThread 67,HWThread 68,HWThread 69,HWThread 70,HWThread 71,HWThread 72,HWThread 73,HWThread 74,HWThread 75,HWThread 76,HWThread 77,HWThread 78,HWThread 79,HWThread 80,HWThread 81,HWThread 82,HWThread 83,HWThread 84,HWThread 85,HWThread 86,HWThread 87,HWThread 88,HWThread 89,HWThread 90,HWThread 91,HWThread 92,HWThread 93,HWThread 94,HWThread 95,HWThread 96,HWThread 97,HWThread 98,HWThread 99,HWThread 100,HWThread 101,HWThread 102,HWThread 103,HWThread 104,HWThread 105,HWThread 106,HWThread 107,HWThread 108,HWThread 109,HWThread 110,HWThread 111
Runtime (RDTSC) [s],TSC,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00,5.000148e+00
INSTR_RETIRED_ANY,FIXC0,1529397098,1572014462,1534356927,1530406911,1550748360,1533068218,1566174518,1547374889,1553179336,1540218575,4118665191,1563625877,1558706368,1566429942,1562355330,1542014316,1549004134,1549928733,4039746238,1544972404,1563943561,1567144935,1559799529,1522299897,1564206343,1548760030,1541298383,1553803568,1548961486,1511094581,1543432014,4099117371,1523077803,1545869314,1557933131,1543567507,1539841026,1567453413,1552159327,1536753409,1563970404,1539580976,1543525186,1552444283,1565245583,1541396835,1540284980,1549722033,1543841741,1549277119,1529006331,1538873061,1537348875,1530739261,0,9064,12113,0,2488,2078286,20572,1899732,13884,5004,1505,2509,1591692,352415909,2367908,0,2509,2503900,8173399,45156707,0,0,0,10299,9316,0,10037,1408502,2495,0,0,0,0,5011,2137026,4990,22740496,2509,329754,2502,0,6160184,0,0,15701,6555,9309,30096,8763,13110,44482604,9332,3459238,9935,124505,80176
CPU_CLK_UNHALTED_CORE,FIXC1,14929411186,14866316883,14929665954,14928337631,14866547353,14925934266,14869993605,14927915595,14864725870,14927810467,14928249506,14863992099,14870408653,14866130380,14872343328,14929237811,14927180730,14926885752,14923984534,14926930349,14927468595,14867407418,14861925733,14925996804,14872437434,14926292700,14926625417,14868814497,14926952890,14924994072,14870382748,14923591962,14925258242,14869295942,14924741477,14925179203,14864578596,14865671823,14871550766,14924257933,14871218316,14926899880,14872504320,14879035975,14925024417,14927276103,14928769346,14872961430,14875921448,14925792615,14926558537,14926210019,14927837262,14927288885,0,27958,24317,0,5814,3945066,42798,4960868,36650,7095,24099,18512,4512732,119092033,7329333,0,5042,2235694,5443921,23689615,0,0,0,17782,22834,0,16069,1043486,3839,0,0,0,0,22972,6824227,13554,36078430,11476,219516,10483,0,2495601,0,0,43970,12217,20207,65243,22747,24607,17201195,21857,1617977,43685,322975,202721
CPU_CLK_UNHALTED_REF,FIXC2,9964783360,9922555040,9964918000,9964178080,9922947200,9962439040,9924985440,9963765440,9921779520,9963826400,9963731600,9921143200,9925663120,9922728960,9926859840,9964826720,9963201040,9963138720,9961251600,9963152480,9963720080,9923650640,9920045040,9962632080,9926937360,9962870000,9963230240,9924598400,9963107680,9961788320,9925162480,9961012480,9962164560,9924635360,9961846480,9962274720,9921876640,9922475680,9926749680,9961914640,9926243600,9963227760,9927087040,9931071760,9961893520,9963591120,9964428800,9927152880,9929211920,9962500560,9963106720,9962859440,9963757360,9963347280,0,18640,16320,0,3840,2632880,28560,3311600,24240,4720,16240,12400,3012000,79485680,4892720,0,3360,1492400,3632160,15811680,0,0,0,11760,15280,0,10800,697600,2640,0,0,0,0,15280,4555120,9040,24080320,7680,146560,6960,0,1665200,0,0,29280,8240,13680,43360,15200,16320,11481920,14480,1080960,29200,216240,134480
LONGEST_LAT_CACHE_MISS,PMC0,340396218,337296464,340002606,341377893,338425949,339689979,338917430,340376470,338140480,339167735,60160127,339756421,338793410,337305758,339796694,338915441,338610034,340438784,60492285,338435383,338715058,340192187,335114813,341038371,338430679,340010918,339487482,339513438,335910351,339462329,341746788,57903012,341352535,340648093,337955022,337366364,338306178,338715574,339877327,338082455,339674807,339633564,338328784,340685647,337891551,339290670,338685811,341078662,340721167,338104877,342454403,340539030,337882868,337726293,0,66,40,0,11,8004,81,11787,105,4,182,45,11305,37133,16183,0,15,1737,1244,32132,0,0,0,15,95,0,38,1742,7,0,0,0,0,40,17136,24,127313,51,468,27,0,1914,0,0,151,1,97,208,12,11,74625,88,2743,340,1857,214
CAS_COUNT_RD,MBOX0C0,2231594404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2128886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX0C1,88394404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX1C0,2231880216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2154642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_WR,MBOX1C1,88361329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAS_COUNT_RD,MBOX2C0,2232287770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2357257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
